station_id,adresse,ville,cp,latitude,longitude
13014010,33 Avenue Alexandre Ansaldi,Marseille,13014,4333500,540000
13014015,26 CHEMIN DE STE MARTHE,MARSEILLE,13014,4331865.8,539047.3
13015004,437 Avenue de Saint-Antoine,Marseille,13015,4338500,535900
13015016,"20-22, RN DE ST ANTOINE",MARSEILLE,13015,4336945.97399,535637.794519
13015019,21 BD HENRI BARNIER,Marseille,13015,4337300,535400
13015020,516 AV DU CHEMIN DE MADRAGUE,MARSEILLE,13015,4334579.7,535490.2
13016007,654 CHEMIN DU LITTORAL,MARSEILLE,13016,4335640,532755
13016008,450 CHEMIN DU LITTORAL,MARSEILLE,13016,4334900,534300
13090017,RN8 PONT DE L ARC,Aix-en-Provence,13090,4350900,543900
13090018,1140 RTE AVIGNON QU.CELONY RN7,Aix-en-Provence,13090,4355700,541800
13090020,67 avenue De Lattre de Tassigny,Aix-en-Provence,13090,4354289.1,543170.3
13090021,"Lieudit Chamsaur, 210 Avenue de Bredasque",Aix-en-Provence,13090,4353455.0456181,541776.30497523
13100005,AV MALACRIDA,Aix-en-Provence,13100,4351800,546500
13100006,Anc. Rte des Alpes,Aix-en-Provence,13100,4355986.7682045,546147.12806744
1310001,1123 Route de Mâcon,POLLIAT,01310,4625082.58935,511211.332738
13100013,ZI LES MILLES R. CL. LEDOUX,Aix-en-Provence,13853,4348400,538300
13100014,122 COURS GAMBETTA,Aix-en-Provence,13100,4352086.41671,545900.219773
13100015,AVENUE DU MAL DE LATTRE TASSIGNY,Aix-en-Provence,13100,4353200.56086,543734.451063
13100016,16 ROUTE DE GALICE,Aix-en-Provence,13100,4352800,543300
13100017,AVENUE HENRI MAURIAT,Aix-en-Provence,13100,4351600,546600
13100021,1 bld Maréchal Juin,Aix-en-Provence,13100,4351913.2470586,543347.41842536
1310005,105 ROUTE DE VANDEINS,Confrançon,01310,4625500,505900
13105001,Chemin des Fabres,MIMET,13105,4342967,547296
13110003,RN Fos/ Martigues,PORT-DE-BOUC,13110,4341300,500100
13110004,45 Avenue Maurice Thorez,PORT-DE-BOUC,13110,4340600,498100
13110005,Route Nationale 568,Port-de-Bouc,13110,4342000,497900
13112003,Chemin des Matelots,LA DESTROUSSE,13112,4339000,559600
13112005,672 Route des vignerons,LA DESTROUSSE,13112,4338400,560200
13115001,D952 LIEU DIT LE CARROUQUIER,Saint-Paul-lez-Durance,13115,4368600,571300
13118001,74 AVENUE DE LA CRAU,ENTRESSEN,13118,4359886.3932079,493570.38705557
13120001,Petit Chemin d'Aix,Gardanne,13120,4346500,546400
13120003,Chemin de la Plaine,Gardanne,13120,4345200,545400
13120005,D 58 BIVER,GARDANNE,13120,4343400,546500
13120008,CD 6,Gardanne,13120,4346746.8601217,546691.47714111
13120009,CHEMIN JEAN DE BOUC,Gardanne,13120,4346435.2929618,548637.50147225
13120012,183 rue du petit chemin d'Aix,Gardanne,13120,4346518.0065176,546450.68285777
13122001,RES.VAL LOURDES,Ventabren,13122,4354117,527115
13122002,Avenue Charles de Gaulle,VENTABREN,13122,4354631.0571284,529392.53791393
13124003,A52 aire de Manon des sources,PEYPIN,13124,4340000,557600
13124004,Autoroute A52 - Aire de Marcel Pagnol,Peypin,13124,4340100,557600
13127005,AIRE DE VITROLLES EST AUTOROUTE 7,VITROLLES,13127,4344646.0806624,524316.98394589
13127006,Rue Bel Air,VITROLLES,13127,4342600,527000
13127009,Quartier des Cadesteaux,Vitrolles,13127,4347300,523000
13127010,1 ZAC ANJOLY AV. D'ITALIE,VITROLLES,13127,4342063,526826
13127012,BD VICTOR GELU,VITROLLES,13127,4344600,524700
13127013,LE RELAIS DE L'ETANG RN 113 - QUARTIER DES CADESTAUX,VITROLLES,13127,4347300,522900
13130002,Boulevard Henri Wallon,Berre-l'Étang,13130,4348942,517369
13130005,Avenue Henri Wallon,BERRE L'ETANG,13130,4348400,518100
13130006,les grapoux route nationale 113,BERRE L'éTANG,13130,4351900,520000
13140001,Boulevard Jacques Minet,MIRAMAS,13140,4357600,499800
13140002,RN 569 route de salon,Miramas,13140,4359300,500400
13140005,Avenue du 8 Mai 1945,MIRAMAS,13140,4360000,500300
13140010,2 AVENUE DU SUD,MIRAMAS,13140,4359400,499700
13150001,route d'avignon,TARASCON,13150,4381100,466600
13150003,Route de Saint-Rémy,Tarascon,13150,4379600,469300
13150006,BD JULES FERRY RD 99,TARASCON,13150,4380743,466179
13160001,CHEMIN DE L'ORATOIRE,CHâTEAURENARD,13160,4388679.1799165,485382.92267059
13160002,321 Boulevard Ernest Genevet,CHâTEAURENARD,13160,4388800,484900
13160004,AVENUE DELATTRE DE TASSIGNY,Châteaurenard,13160,4387900,485000
13160005,Chemin de l'Oratoire,Châteaurenard,13160,4388745.0323972,485111.37702083
13170007,970 D113 N,Les Pennes-Mirabeau,13170,4341200,531300
13170008,110 Avenue François Mitterand,Les Pennes-Mirabeau,13170,4338191.4828962,534660.57732903
13170010,1513 route départementale 113,Les Pennes-Mirabeau,13170,4341100,530800
13170011,ROUTE DE MARTIGUES,Les Pennes-Mirabeau,13170,4340900,532100
13170013,RN 113,LES PENNES MIRABEAU,13170,4341113.9115325,530965.98881207
13180001,AIRE DE REBUTY A55,GIGNAC-LA-NERTHE,13180,4339229.5526141,525694.21627957
13180002,rue du 19 mars 1962,Gignac-la-Nerthe,13180,4338753.608,523277.519
13190001,AVENUE DE PROVENCE,ALLAUCH,13190,4333134.07651,548618.920788
13200006,Avenue de la libération,Arles,13200,4370600,464100
13200009,ZAC de la Fourchon,ARLES,13200,4366751.19789,463468.013303
1320001,259 ROUTE DE MEXIMIEUX,CHALAMONT,01320,4599100,516900
13200013,97/99 Avenue du docteur Morel,ARLES,13200,4368200,461200
13200014,RN 113 - DÉVIATION - AIRE DES CANTARELLES,ARLES,13200,4365159,467002
13200015,N°1 AV BACHAGA SAID BOUALEM,ARLES,13200,4367100,462200
13200016,99 AVENUE DE STALINGRAD,ARLES,13200,4369100,463800
13200019,QUARTIER SUD FOURCHON,ARLES,13200,4366200,463300
13200020,12 AVENUE DE LA LIBERATION,ARLES,13200,4370000,464200
1320004,Lieu dit Le Petit Étang,Chalamont,01320,4599846.1128397,517437.23202515
13210002,N°11 Impasse de la 1er DFL ZAC de la Gare,Saint-Rémy-de-Provence,13210,4379300,482700
13210004,45 avenue de la libération,Saint-Rémy-de-Provence,13210,4378866.9862892,483654.28048098
13220003,RN 568,CHATEAUNEUF-LES-MARTIGUES,13220,4339400,513500
13220004,"CHEMIN DE PATAFLOUX, ZONE DU FOURNEILLER, CCIAL LES OLIVIERS",Châteauneuf-les-Martigues,13220,4339047.7933905,516346.39372955
13230001,2 avenue de la République,Port-Saint-Louis-du-Rhône,13230,4338772,480516
13230002,"107, avenue du Port",PORT-SAINT-LOUIS-DU-RHôNE,13230,4339000,480100
13230004,ZA de Malebarge,Port-Saint-Louis-du-Rhône,13230,4339096.07,481006
13240002,38 avenue du 8 mai 1945,Septèmes-les-Vallons,13240,4339300,536400
13260002,QUARTIER STE CROIX,CASSIS,13260,4321700,554600
13270004,DEVIATION RN 568 OUEST,Fos-sur-Mer,13270,4344100,494000
13270005,Avenue Georges Pompidou,Fos-sur-Mer,13270,4346495.2910717,494067.07421088
13270011,ZONE INDUST. SECT. 83 RN 568,FOS SUR MER,13270,4347100,490900
13270012,ZI - SECTEUR 83 - RN 568,Fos-sur-Mer,13270,4347128.9006001,490699.1525412
13270014,215 avenue Georges Pompidou,Fos-sur-Mer,13270,4343881.45,494555.25230769
13300001,666 Boulevard Roy René,Salon-de-Provence,13300,4363100,510100
13300002,LES BROQUETIERS,SALON-DE-PROVENCE,13300,4361931.22131,509629.800677
13300005,Vieille Route Pélissanne,Salon-de-Provence,13300,4362800,511600
13300008,Boulevard Reine Jeanne,Salon-de-Provence,13300,4363400,509100
13300009,Route Nationale 113,SALON-DE-PROVENCE,13300,4361235.96394,509626.2162
13300010,RN 113 - ZAC DE LA CRAU,Salon-de-Provence,13300,4364000,504800
13300011,"Avenue de Bretagne, les Canourgues",Salon-de-Provence,13300,4365300,510000
1330002,zac de la tuilerie,VILLARS-LES-DOMBES,01330,4600700,503500
1330003,245 ROUTE DU 3 SEPTEMBRE 1944,Amberieux-en-Dombes,01330,4599900,489900
13310001,ZA du SALAT,Saint-Martin-de-Crau,13310,4364100,479700
13310002,ZA DU CABRAU,Saint-Martin-de-Crau,13310,4363400,480000
13320004,LE COLLET ROUGE R.N.8,Bouc-Bel-Air,13320,4343500,539700
13320005,456 Avenue des Chabauds,Bouc-Bel-Air,13320,4343400,539600
13320009,CD6,Bouc-Bel-Air,13320,4344400,543700
13320010,687Avenue de Violèsi,Bouc Bel Air,13320,4344100,539800
13320012,341 AV DE LA CROIX D OR,Bouc-Bel-Air,13320,4346300,540700
13320013,CD6,Bouc-Bel-Air,13320,4344145.5,543409.9
13320014,AIRE DE LA CHAMPOUSE AUTOROUTE A51,BOUC-BEL-AIR,13320,4344163.3614238,539541.3490732
13330001,34 route de salon de provence,Pélissanne,13330,4362943.3478098,513449.06934422
13340001,LE PLAN,ROGNAC,13340,4349200,522900
13340004,RN113 QUARTIER LE BOSQUET,Rognac,13340,4348700,522000
13340005,ROUTE NATIONALE 113,ROGNAC,13340,4349620.4350752,521449.95264378
13340006,RN 113 LES SANS SOUCI,ROGNAC,13340,4351147.8,520549.1
13360001,ZAC de St Estève,ROQUEVAIRE,13360,4335100,560300
13370003,Avenue de Craponne,Mallemort,13370,4373069,516906
13370005,Rond point de douneau RN7,MALLEMORT,13370,4372712.62,515975.149
13370006,Avenue du Pont Royal,Mallemort,13370,4370800,520000
13380002,89 AVENUE DE LA LIBERATION,Plan-de-Cuques,13380,4334100,545700
13390002,QUARTIER DE LA GLACIERE - RN 560,AURIOL,13390,4336796.2842971,563909.59808585
13400001,Route de gemenos,AUBAGNE,13783,4329300,559300
13400002,CAMP MAJOR,AUBAGNE,13400,4328900,554100
13400003,1000 Route de Gemenos,AUBAGNE,13400,4329700,558600
13400007,550 Avenue Antide Boyer,Aubagne,13400,4329500,556000
13400014,AV. ROGER SALENGRO,AUBAGNE,13400,4330053,556976
13400015,298 Avenue des Paluds,AUBAGNE,13400,4328400,560200
13400017,1509 RN8,Aubagne,13400,4328384.3990121,554405.13689708
13400018,"700 RD, Route Nationale 96",Aubagne,13400,4330900,557600
1340002,1699 ROUTE DE BOURG,Malafretaz,01340,4632300,513700
1340003,"Route de Bourg, Prairie de Cezille",Jayat,01340,4634943.8786262,512390.42438613
1340004,771 Route de Bourg,ATTIGNAT,01340,4627900,516500
1340005,103 RUE DES LUYERS,Montrevel-en-Bresse,01340,4633500,512600
13410004,2 AVENUE LEO LAGRANGE,Lambesc,13410,4364900,526500
13410005,ZAC BERTOIRE - AVENUE JEAN MONNET,LAMBESC,13410,4364764.5,525628.7
13420001,553 ROUTE DU VAISSEAU,GEMENOS,13420,4327900,561500
13430001,Chemin Roudiers,Eyguières,13430,4368780,503819
13430002,avenue de la gare,EYGUIERES,13430,4368535,503121
13440002,QUARTIER SAINT MICHEL,CABANNES,13440,4386000,495100
13440005,2 ROUTE DE CAVAILLON,CABANNES,13440,4385949.5961034,495214.07301819
13450001,50 IMPASSE DES CHENES VERTS,Grans,13450,4360165.0511466,507467.54516205
13460001,22Route de Cacharel,SAINTES-MARIES-DE-LA-MER,13460,4345500,443100
13460003,26 avenue d'Arles,Saintes Maries de la Mer,13460,4345500,442800
13463001,Centre Commercial Grand Littoral - ZAC Saint-André,MARSEILLE,13015,4336200,534900
13470001,26 Avenue Antoine Lavoisier,Carnoux-en-Provence,13470,4325000,554700
13480001,CENTRE COMMERCIAL CALAS,Cabriès,13480,4346500,535300
13480002,PLAN DE CAMPAGNE,CABRIES,13480,4341711,535583
13500001,Avenue Julien Olive Canto-Perdrix,MARTIGUES,13500,4341800,505300
13500005,RN 568,Martigues,13500,4341300,501700
13500006,4 Avenue des Ormeaux,Martigues,13500,4341100,502600
13500011,ROUTE DE LAVERA,MARTIGUES,13500,4339900,504100
13500012,AV. FRANCIS TURCAN,MARTIGUES,13500,4342000,505600
13500014,ROND POINT SAINTE ANNE,MARTIGUES,13500,4340000,506200
1350003,PARC D'ACTIVITE DES FOURS,Béon,01350,4584829.0858556,577006.40752309
1350004,450 AVENUE JEAN FALCONNIER,Culoz,01350,4584733.2623162,578691.58896959
13510001,Route de Berre,ÉGUILLES,13510,4354300,536700
13520001,QUARTIER BOURGEAC,PARADOU,13520,4372300,479600
13530001,Z.a.c. de la Burlière,TRETS,13530,4345200,568100
13530003,CHEMIN DU LOUP,TRETS,13530,4345000,568700
13545001,1175 Rue Guillaume du Vair,Aix-en-Provence,13546,4350600,539900
13550001,RN 7 QUARTIER DU RABET,NOVES,13550,4386100,491400
13560002,17 route nationale 7,Sénas,13560,4374032,509750
13560003,Colline de la Cabre,SéNAS,13560,4374466,507767
13560004,ZAC DE LA CAPELETTE,Sénas,13560,4374200,508600
13560005,10 Avenue Gabriel PERI,SENAS,13560,4374400,507600
13570001,Lieu-dit Le Grand Roumette,Barbentane,13570,4390800,477300
13580002,Avenue des Puisatiers,LA FARE-LES-OLIVIERS,13580,4354900,518400
13580003,19 Avenue du Général de Gaulle,La Fare-les-Oliviers,13580,4355100,520200
13590003,RN7,MEYREUIL,13590,4350387.197386,551020.42613992
13590004,ROND POINT DE LA CROIX,MEYREUIL,13590,4347728.8100901,549150.95356275
13600005,chemin du puits de brunet,LA CIOTAT,13600,4318800,560200
13600013,A50 - AIRE DE LA BAIE DE LA CIOTAT (ex plaines baronnes) sens toulon -marseille,La Ciotat,13600,4319400,567100
13600015,RD 559 AVENUE PAUL ROVARCH,LA CIOTAT,13600,4318900,563300
1360002,316 Route de Lyon,BALAN,01360,4584900,512000
13600022,A50 - Aire des freres lumiere (ex liouquet) - Sens Marseille Toulon,La Ciotat,13600,4319200,566600
13600023,QUARTIER PIGNET DU ROHAN ZAC DE LATTRE DE TASSIGNY,La Ciotat,13600,4319100,560200
13600024,1045 AVENUE ÉMILE BODIN,LA CIOTAT,13600,4319300,560000
13600026,AVENUE ERNEST SUBILIA,LA CIOTAT,13600,4318438.7005892,560914.58257215
13610001,LES GOIRANDS,LE PUY-SAINTE-RéPARADE,13610,4366200,544800
13620002,2 Avenue Draïo de la Mar,Carry-le-Rouet,13620,4332800,515000
13620004,55 AVENUE DRAIO DE LA MAR,Carry-le-Rouet,13620,4333000,513900
13626002,551 avenue du 22 aout 1944,SALON DE PROVENCE,13300,4363500,507700
13630003,48 avenue de la bouvine RD 571,Eyragues,13630,4383669.8596221,483683.02888551
13630004,149 LES ALLEES,Eyragues,13630,4384341.9531109,484036.84647247
13650002,RD96 - 1717,MEYRARGUES,13650,4364000,552300
13650003,aire de meyrargues,Meyrargues,13650,4363200,549400
13660002,Vieille Route de Saint-Rémy,Orgon,13660,4379620,498973
13660005,AVENUE DE LA VICTOIRE,ORGON,13660,4379100,502800
13670001,RN7 - Quartier des Jesuites,VERQUIèRES,13670,4384548.77277,493273.027405
13680004,Rue de l'Abbé Dureau,LANçON-PROVENCE,13680,4359400,512800
13680007,AUTOROUTE A7 - AIRE DE LANÇON EST,Lançon-Provence,13680,4359900,515900
13680008,AUTOROUTE A7 - AIRE DE LANÇON OUEST,Lançon-Provence,13680,4358562.9439,520193.42191
13680010,"1 AV DE LA 1ERE ARMEE FRANCAISE, CARREFOUR CONTACT",LANCON-PROVENCE,13680,4358718.349829,513929.47716414
13700005,Chemin Saint Pierre,Marignane,13700,4341200,520700
13700007,Avenue du 8 Mai 1945,MARIGNANE,13700,4341800,522800
13700009,AUTOROUTE A55 - AIRE GIGNAC SUD LA NERTHE,Gignac-la-Nerthe,13180,4338800,524500
13700010,92 AEROPORT BP 36,MARIGNANE,13700,4344400,522500
13700011,17 AVENUE DU 8 MAI 1945,MARIGNANE,13700,4341459,522304
13700013,24 avenue Maréchal JUIN,MARIGNANE,13700,4341938.2,522333.4
1370003,40 Chemin de la Bergaderie,Saint-Étienne-du-Bois,01370,4627000,529300
13710001,CD6 ZAC SAINT CHARLES,FUVEAU,13710,4346600,560600
13710002,RN 96 LES 4 CHEMINS LA BARQUE,Fuveau,13710,4347800,553800
13710004,Chemin du Jas de Bassas,Fuveau,13710,4344500,555300
13710005,LOTISSEMENT GRAND VALLAT,Fuveau,13710,4344460.6093061,555289.95302262
13730001,ZAC DE LA LAUVE,SAINT-VICTORET,13730,4341800,523400
13740001,94 RD 568,LE ROVE,13740,4336700,524400
13740003,RN598 LA CARRAIRADE,LE ROVE,13740,4336700,524600
13741001,R.N. 113,VITROLLES,13127,4343300,525900
13750003,1054 Route de Marseille,PLAN-D'ORGON,13750,4380100,500500
13750004,114 Avenue de la Pomme,Plan-d'Orgon,13750,4382000,501600
13750005,535 route de cavaillon,Plan-d'Orgon,13750,4381100,500100
13750006,Espace Daumas,Saint-Cannat,13760,4361756.0128422,530776.15094695
13751002,PLAN DE CAMPAGNE - BP 8,LES PENNES MIRABEAU,13751,4341790.2507331,536031.90980073
13770002,32 avenue des Logissons,VENELLES,13770,4358234.5003066,547268.36758479
13770004,2 Avenue Maurice Plantier,VENELLES,13770,4359500,548200
13780009,27 Chemin de la Curasse,CUGES LES PINS,13780,4327573,571577.3
13790003,Chemin de Rousset,Rousset,13790,4346300,557400
13790005,AUTOROUTE A8 AIRE DE LA SAINTE VICTOIRE,Rousset,13790,4347000,565500
13800004,Quartier les Craux,Istres,13800,4352300,496400
13800009,Avenue Félix Gouin,ISTRES,13800,4349500,498600
13800010,22 Avenue Félix GOUIN,ISTRES,13800,4350100,498700
13800011,ROUTE DE FOS SUR MER,ISTRES,13800,4349800,497900
1380002,1 ROUTE DU BOURG,BAGE DOMMARTIN,01380,4631300,494100
13850001,ZAC des Pradeaux,Gréasque,13850,4343600,554000
13860001,route du plan,Peyrolles-en-Provence,13860,4364400,557700
13870001,23 Avenue du Général de Gaulle,Rognonas,13870,4390177,480340
13870002,30 Avenue Joseph Callet,ROGNONAS,13870,4389700,479400
13880001,Quartier Font de Laurent,VELAUX,13880,4352500,523500
13880002,Quartier Les Restoufles,VELAUX,13880,4352850,525782
13890000,78 Avenue Roger Salengro,Mouriès,13890,4369200,486100
1390002,Z.I. DE SURE,Saint-André-de-Corcy,01390,4592800,498800
1390009,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,01390,4588900,489400
1390010,ZI DE LA SURE,St André de Corcy,01390,4593200,495800
1390011,AIRE DE MIONNAY OUEST,MIONNAY,01390,4588550.5980051,489362.17878982
1390013,70 ALLEE DES MARRONNIERS,Saint-André-de-Corcy,01390,4592887.655392,495536.31668301
13910001,LIEU-DIT MARTINET,Maillane,13910,4383200,478700
13920004,RUE DES ROSEAUX,Saint-Mitre-les-Remparts,13920,4343947.25,503538.07
13920005,CD5 Le Crépon Ouest,Saint-Mitre-les-Remparts,13920,4346200,500600
13920010,cd5 chemin Emplaniers,Saint mitre les rempart,13920,4345300,501700
13990002,70 cours Hyacinthe Bellon,Fontvieille,13990,4372700,471200
14000003,26 BOULEVARD DU MARECHAL JUIN,Caen,14000,4921000,-37400
14000009,7 RUE ROBERT KASKOREFF,Caen,14000,4918300,-40300
1400001,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,01400,4611900,496100
14000010,69 Avenue du Capitaine Georges Guynemer,Caen,14000,4916905,-34422
14000014,24 Rue Lanfranc,CAEN,14000,4918600,-38100
14000019,"73-75, AVENUE G. CLEMENCEAU",CAEN,14000,4918856,-35025
14000020,83 BOULEVARD YVES GUILLOU,CAEN,14000,4917300,-39000
14000021,AVENUE COTE DE NACRE,CAEN,14000,4919979,-36004
1400005,ROUTE DE MARLIEUX,Châtillon-sur-Chalaronne,01400,4611765,496036
1400006,AVENUE PIERRE MARCAULT,Châtillon-sur-Chalaronne,01400,4611700,495000
14053001,1 Boulevard Maréchal Juin,CAEN,14000,4921000,-36600
14100003,ROUTE DE PARIS,LISIEUX,14100,4914300,26600
14100004,61 Boulevard Sainte-Anne,Lisieux,14100,4914400,22200
14100006,LA VALLEE,Ouilly-le-Vicomte,14100,4917100,21700
14100007,Avenue Georges Pompidou,LISIEUX,14100,4913300,22500
14100009,ROUTE DE CAEN,Saint-Désir,14100,4913800,17200
1410001,PLACE DE LA MAIRIE,CHEZERY-FORENS,01410,4622300,586800
14110002,Parc Commercial St JACQUES,CONDE-SUR-NOIREAU,14110,4885624,-53892
14110003,RUE ST JACQUES,condé en normandie,14110,4885503.4234699,-54190.441915746
14111001,Longue Vue des Photographes,Louvigny,14111,4916100,-40000
14112001,2 RUE DES ECOLES,BIEVILLE-BEUVILLE,14112,4924100,-32700
14120001,22 Rue Émile Zola,Mondeville,14120,4917356,-32807
14120002,8 Avenue Pierre Mendès France,Mondeville,14120,4917200,-33000
14123001,51bis Av. d'Harcourt,Fleury-sur-Orne,14123,4915727.3112235,-36860.834399018
14123004,190 Rue de Rocquancourt,IFS,14123,4914200,-33800
14123005,Avenue Jean Vilar - Boulevard Yitzhak Rabin ZAC du Hoguet,IFS,14123,4915000,-35200
14123007,RN 158 RTE DE FALAISE,IFS,14123,4914210,-33738.5
14123008,"389, ROUTE DE CAEN - RN 158",IFS,14123,4915400.414,-34387.914
14123009,Rue des Frères Lumière,Cormelles-le-Royal,14123,4915400,-31400
14123010,2 RUE DE L'INDUSTRIE,Cormelles-le-Royal,14123,4915769.717388,-32601.015714723
14125001,ZAC DE L'ETOILE,Mondeville,14120,4916300,-29800
14130001,Rue G CLEMENCEAU  zone industrielle,PONT L EVEQUE,14130,4928865,19554
14130003,Route de Rouen,Pont-l'Évêque,14130,4929235,19338
14130004,PARC DU GRIEU - ROUTE DE LISIEUX,Pont-l'Évêque,14130,4928540.59,20427.899
14130007,33 RUE AMIRAL HAMELIN,Pont-l'Évêque,14130,4928800,18900
14130008,Lieu dit le plain chêne,Saint-Gatien-des-Bois,14130,4936978.8938573,20111.980321583
14130010,AIRE DE QUETTEVILLE A29,QUETTEVILLE,14130,4933690.6,30801.9
14140001,Route de Lisieux,Livarot,14140,4900800,15100
14150001,84 Route de Caen,Ouistreham,14150,4926900,-25800
14160002,Boulevard Maurice Thorez,DIVES-SUR-MER,14160,4927600,-10300
14160003,Avenue des Résistants,DIVES-SUR-MER,14160,4928100,-10000
14160004,"106, RUE DU GENERAL DE GAULLE",Dives-sur-Mer,14160,4928517,-10960
14170001,Route de Livarot,SAINT-PIERRE-SUR-DIVES,14170,4902470,-2358
14170006,ROUTE DE LISIEUX,SAINT PIERRE SUR DIVES,14170,4902486.491968,-2625.7792195654
14200006,31 Boulevard de la Paix,Hérouville-Saint-Clair,14200,4918900,-33300
14200008,Avenue de Garbsen,Hérouville-Saint-Clair,14200,4921334.6526429,-34202.803125476
14200009,"1, RUE GUYON DE GUERCHEVILLE",Hérouville-Saint-Clair,14200,4920025.30377,-34489.7117336
14200010,Hyper U Place Saint Clair Boulevard du Val Centre commercial,Hérouville-Saint-Clair,14200,4920478.556147,-32786.151201342
14210001,ZA LA CROIX BOUCHER,Évrecy,14210,4910372,-50006
